device_id,timestamp,voltage,current,power,energy,frequency,power_factor
1,2025-04-28T11:14:19+05:30,228.9,0.263,59.0,169.495,50.0,0.98
2,2025-04-28T11:14:20+05:30,226.6,1.747,340.4,765.59,50.1,0.86
5,2025-04-28T11:14:21+05:30,229.4,0.678,150.9,319.327,49.9,0.97
4,2025-04-28T11:14:22+05:30,229.4,0.399,87.9,220.188,49.8,0.96
1,2025-04-28T11:14:23+05:30,230.8,0.22,49.3,169.509,50.0,0.97
4,2025-04-28T11:14:24+05:30,233.7,0.381,81.0,220.21,50.1,0.91
2,2025-04-28T11:14:25+05:30,230.0,1.521,328.8,765.681,50.0,0.94
1,2025-04-28T11:14:26+05:30,232.3,0.228,50.8,169.523,49.9,0.96
4,2025-04-28T11:14:27+05:30,231.0,0.406,87.2,220.234,50.0,0.93
3,2025-04-28T11:14:28+05:30,233.8,0.552,114.9,367.36,50.1,0.89
5,2025-04-28T11:14:29+05:30,231.4,0.367,81.5,319.35,49.8,0.96
1,2025-04-28T11:14:30+05:30,230.5,0.376,84.1,169.546,50.2,0.97
5,2025-04-28T11:14:31+05:30,231.5,0.491,103.4,319.379,49.9,0.91
5,2025-04-28T11:14:32+05:30,228.7,0.501,102.0,319.407,50.0,0.89
5,2025-04-28T11:14:33+05:30,230.0,0.383,80.2,319.429,50.0,0.91
2,2025-04-28T11:14:34+05:30,227.8,1.681,317.8,765.769,50.0,0.83
3,2025-04-28T11:14:35+05:30,229.8,0.694,137.2,367.398,50.0,0.86
2,2025-04-28T11:14:36+05:30,230.2,1.262,235.3,765.834,50.0,0.81
2,2025-04-28T11:14:37+05:30,231.0,1.94,394.4,765.944,49.9,0.88
2,2025-04-28T11:14:38+05:30,229.5,1.307,267.0,766.018,49.9,0.89
4,2025-04-28T11:14:39+05:30,232.1,0.375,78.3,220.256,50.1,0.9
2,2025-04-28T11:14:40+05:30,228.9,1.228,236.1,766.084,50.0,0.84
4,2025-04-28T11:14:41+05:30,231.2,0.378,83.9,220.279,50.1,0.96
3,2025-04-28T11:14:42+05:30,229.8,0.773,163.4,367.443,50.0,0.92
2,2025-04-28T11:14:43+05:30,231.0,1.568,315.1,766.172,50.1,0.87
2,2025-04-28T11:14:44+05:30,231.3,1.768,355.8,766.271,50.0,0.87
4,2025-04-28T11:14:45+05:30,232.8,0.414,92.5,220.305,50.2,0.96
5,2025-04-28T11:14:46+05:30,228.5,0.439,89.3,319.454,50.1,0.89
2,2025-04-28T11:14:47+05:30,232.1,1.19,254.1,766.342,49.9,0.92
2,2025-04-28T11:14:48+05:30,231.6,2.02,378.9,766.447,50.0,0.81
4,2025-04-28T11:14:49+05:30,226.5,0.353,76.0,220.326,50.0,0.95
2,2025-04-28T11:14:50+05:30,229.0,1.901,374.4,766.551,49.9,0.86
1,2025-04-28T11:14:51+05:30,227.9,0.285,63.7,169.564,50.0,0.98
2,2025-04-28T11:14:52+05:30,229.3,1.896,360.8,766.651,50.1,0.83
4,2025-04-28T11:14:53+05:30,227.8,0.42,86.1,220.35,50.2,0.9
5,2025-04-28T11:14:54+05:30,228.5,0.766,150.5,319.496,49.8,0.86
3,2025-04-28T11:14:55+05:30,230.2,0.676,140.1,367.482,50.0,0.9
5,2025-04-28T11:14:56+05:30,226.9,0.613,130.7,319.532,50.1,0.94
1,2025-04-28T11:14:57+05:30,232.0,0.351,80.6,169.586,50.0,0.99
5,2025-04-28T11:14:58+05:30,233.5,0.626,144.7,319.572,50.2,0.99
2,2025-04-28T11:14:59+05:30,229.7,0.978,197.7,766.706,50.1,0.88
5,2025-04-28T11:15:00+05:30,232.0,0.726,151.6,319.614,50.1,0.9
5,2025-04-28T11:15:01+05:30,223.9,1.055,212.6,319.673,50.0,0.9
5,2025-04-28T11:15:02+05:30,233.4,1.07,229.8,319.737,50.1,0.92
5,2025-04-28T11:15:03+05:30,228.3,0.673,142.9,319.777,50.0,0.93
3,2025-04-28T11:15:04+05:30,228.3,0.765,160.7,367.527,50.0,0.92
2,2025-04-28T11:15:05+05:30,229.9,1.144,239.3,766.772,50.0,0.91
3,2025-04-28T11:15:06+05:30,231.1,0.785,157.8,367.571,50.1,0.87
5,2025-04-28T11:15:07+05:30,228.2,0.678,151.6,319.819,49.9,0.98
3,2025-04-28T11:15:08+05:30,233.2,0.702,149.0,367.612,50.2,0.91
4,2025-04-28T11:15:09+05:30,229.5,0.411,89.6,220.375,50.0,0.95
1,2025-04-28T11:15:10+05:30,231.8,0.291,64.1,169.604,50.0,0.95
1,2025-04-28T11:15:11+05:30,232.3,0.381,87.6,169.628,50.0,0.99
5,2025-04-28T11:15:12+05:30,226.7,0.646,128.9,319.855,50.0,0.88
2,2025-04-28T11:15:13+05:30,229.5,1.06,218.9,766.833,50.1,0.9
1,2025-04-28T11:15:14+05:30,231.9,0.257,58.4,169.644,50.0,0.98
5,2025-04-28T11:15:15+05:30,226.0,0.821,172.6,319.903,49.9,0.93
3,2025-04-28T11:15:16+05:30,235.4,0.74,162.0,367.657,50.0,0.93
3,2025-04-28T11:15:17+05:30,228.9,0.778,153.2,367.7,49.8,0.86
4,2025-04-28T11:15:18+05:30,232.9,0.419,87.8,220.399,50.0,0.9
2,2025-04-28T11:15:19+05:30,230.6,0.982,210.6,766.891,50.0,0.93
2,2025-04-28T11:15:20+05:30,229.7,1.771,349.8,766.988,49.9,0.86
2,2025-04-28T11:15:21+05:30,228.9,1.185,217.0,767.048,50.0,0.8
3,2025-04-28T11:15:22+05:30,228.4,0.785,157.8,367.744,49.9,0.88
3,2025-04-28T11:15:23+05:30,229.8,0.71,146.8,367.785,50.0,0.9
2,2025-04-28T11:15:24+05:30,229.5,1.817,341.9,767.143,50.0,0.82
3,2025-04-28T11:15:25+05:30,232.2,0.471,99.5,367.813,49.8,0.91
5,2025-04-28T11:15:26+05:30,231.8,0.354,75.5,319.924,50.1,0.92
1,2025-04-28T11:15:27+05:30,231.4,0.302,69.2,169.663,49.9,0.99
5,2025-04-28T11:15:28+05:30,231.3,0.565,118.9,319.957,49.9,0.91
5,2025-04-28T11:15:29+05:30,229.5,0.761,169.4,320.004,50.1,0.97
1,2025-04-28T11:15:30+05:30,231.3,0.348,79.7,169.685,50.0,0.99
5,2025-04-28T11:15:31+05:30,233.0,0.725,148.7,320.045,49.9,0.88
4,2025-04-28T11:15:32+05:30,226.7,0.443,93.4,220.425,49.8,0.93
4,2025-04-28T11:15:33+05:30,234.0,0.447,97.3,220.452,49.7,0.93
2,2025-04-28T11:15:34+05:30,227.1,1.024,200.0,767.199,49.9,0.86
4,2025-04-28T11:15:35+05:30,229.6,0.478,104.3,220.481,49.9,0.95
4,2025-04-28T11:15:36+05:30,228.1,0.417,86.6,220.505,50.0,0.91
2,2025-04-28T11:15:37+05:30,228.5,1.368,262.6,767.272,49.8,0.84
2,2025-04-28T11:15:38+05:30,231.7,1.166,237.7,767.338,50.1,0.88
3,2025-04-28T11:15:39+05:30,233.8,0.817,173.8,367.861,50.1,0.91
4,2025-04-28T11:15:40+05:30,231.1,0.361,75.9,220.526,50.0,0.91
5,2025-04-28T11:15:41+05:30,226.7,0.281,58.0,320.061,49.9,0.91
4,2025-04-28T11:15:42+05:30,230.4,0.447,95.8,220.553,50.0,0.93
5,2025-04-28T11:15:43+05:30,233.7,0.491,106.7,320.091,50.1,0.93
4,2025-04-28T11:15:44+05:30,234.0,0.436,95.9,220.58,49.9,0.94
4,2025-04-28T11:15:45+05:30,229.3,0.37,81.4,220.603,49.9,0.96
3,2025-04-28T11:15:46+05:30,231.1,0.648,139.3,367.9,50.0,0.93
3,2025-04-28T11:15:47+05:30,231.2,0.74,147.1,367.941,50.0,0.86
4,2025-04-28T11:15:48+05:30,228.8,0.397,83.6,220.626,50.0,0.92
3,2025-04-28T11:15:49+05:30,227.5,0.751,150.4,367.983,49.8,0.88
5,2025-04-28T11:15:50+05:30,232.8,0.414,92.5,320.117,49.9,0.96
1,2025-04-28T11:15:51+05:30,231.2,0.361,81.0,169.708,50.2,0.97
4,2025-04-28T11:15:52+05:30,229.9,0.322,68.8,220.645,49.8,0.93
2,2025-04-28T11:15:53+05:30,227.2,1.674,315.7,767.426,50.0,0.83
4,2025-04-28T11:15:54+05:30,227.9,0.417,89.3,220.67,50.0,0.94
4,2025-04-28T11:15:55+05:30,233.3,0.429,90.1,220.695,50.0,0.9
5,2025-04-28T11:15:56+05:30,228.9,0.421,88.7,320.142,50.0,0.92
1,2025-04-28T11:15:57+05:30,231.4,0.317,70.4,169.728,50.2,0.96
2,2025-04-28T11:15:58+05:30,230.2,1.83,341.2,767.521,50.0,0.81
1,2025-04-28T11:15:59+05:30,231.0,0.277,64.0,169.746,50.1,1.0
5,2025-04-28T11:16:00+05:30,225.8,0.576,117.1,320.175,50.0,0.9
3,2025-04-28T11:16:01+05:30,230.9,0.79,173.3,368.031,49.9,0.95
4,2025-04-28T11:16:02+05:30,226.9,0.42,85.8,220.719,50.0,0.9
2,2025-04-28T11:16:03+05:30,226.1,1.608,341.8,767.616,50.2,0.94
2,2025-04-28T11:16:04+05:30,229.0,1.382,300.7,767.7,50.0,0.95
2,2025-04-28T11:16:05+05:30,233.8,1.278,268.9,767.775,50.0,0.9
5,2025-04-28T11:16:06+05:30,233.1,0.783,173.4,320.223,50.2,0.95
4,2025-04-28T11:16:07+05:30,230.9,0.348,74.7,220.74,49.8,0.93
2,2025-04-28T11:16:08+05:30,232.8,1.468,297.3,767.858,49.9,0.87
5,2025-04-28T11:16:09+05:30,227.4,0.373,83.1,320.246,50.2,0.98
4,2025-04-28T11:16:10+05:30,226.1,0.415,91.0,220.765,50.0,0.97
4,2025-04-28T11:16:11+05:30,231.8,0.297,66.8,220.784,50.0,0.97
4,2025-04-28T11:16:12+05:30,231.1,0.385,81.0,220.806,49.9,0.91
2,2025-04-28T11:16:13+05:30,227.0,1.804,364.5,767.959,49.9,0.89
2,2025-04-28T11:16:14+05:30,229.1,1.639,349.2,768.056,50.0,0.93
3,2025-04-28T11:16:15+05:30,229.5,0.619,135.0,368.069,50.0,0.95
2,2025-04-28T11:16:16+05:30,230.2,1.74,332.5,768.148,49.9,0.83
2,2025-04-28T11:16:17+05:30,231.6,1.535,288.0,768.228,50.1,0.81
1,2025-04-28T11:16:18+05:30,230.0,0.303,66.2,169.764,50.1,0.95
5,2025-04-28T11:16:19+05:30,229.0,0.93,191.7,320.299,50.0,0.9
4,2025-04-28T11:16:20+05:30,230.7,0.393,87.9,220.83,50.1,0.97
4,2025-04-28T11:16:21+05:30,228.6,0.4,86.9,220.854,50.1,0.95
4,2025-04-28T11:16:22+05:30,231.7,0.494,111.0,220.885,50.1,0.97
1,2025-04-28T11:16:23+05:30,228.0,0.392,85.8,169.788,49.7,0.96
1,2025-04-28T11:16:24+05:30,230.7,0.326,71.4,169.808,50.0,0.95
1,2025-04-28T11:16:25+05:30,230.1,0.311,69.4,169.827,50.0,0.97
3,2025-04-28T11:16:26+05:30,228.9,0.599,117.9,368.102,49.9,0.86
2,2025-04-28T11:16:27+05:30,228.1,1.347,267.3,768.302,50.0,0.87
2,2025-04-28T11:16:28+05:30,231.0,1.5,301.5,768.386,50.1,0.87
1,2025-04-28T11:16:29+05:30,228.9,0.294,67.3,169.846,50.0,1.0
1,2025-04-28T11:16:30+05:30,229.3,0.364,81.0,169.869,50.1,0.97
5,2025-04-28T11:16:31+05:30,227.4,0.816,181.8,320.349,49.9,0.98
2,2025-04-28T11:16:32+05:30,230.5,1.267,251.2,768.456,49.9,0.86
4,2025-04-28T11:16:33+05:30,230.9,0.335,75.8,220.906,49.9,0.98
2,2025-04-28T11:16:34+05:30,230.9,2.009,394.3,768.566,50.0,0.85
3,2025-04-28T11:16:35+05:30,226.1,0.645,129.8,368.138,50.1,0.89
4,2025-04-28T11:16:36+05:30,231.3,0.452,101.4,220.934,50.1,0.97
5,2025-04-28T11:16:37+05:30,232.5,0.604,120.8,320.383,50.1,0.86
4,2025-04-28T11:16:38+05:30,232.3,0.422,94.1,220.96,50.0,0.96
2,2025-04-28T11:16:39+05:30,228.4,1.729,347.5,768.663,50.1,0.88
1,2025-04-28T11:16:40+05:30,230.2,0.318,71.0,169.889,49.8,0.97
5,2025-04-28T11:16:41+05:30,233.5,0.615,127.8,320.418,49.8,0.89
2,2025-04-28T11:16:42+05:30,227.5,1.747,349.7,768.76,50.1,0.88
4,2025-04-28T11:16:43+05:30,228.1,0.454,97.3,220.987,49.9,0.94
3,2025-04-28T11:16:44+05:30,230.2,0.716,145.0,368.178,49.9,0.88
3,2025-04-28T11:16:45+05:30,227.9,0.797,159.8,368.222,50.0,0.88
3,2025-04-28T11:16:46+05:30,233.5,0.73,160.2,368.267,50.2,0.94
4,2025-04-28T11:16:47+05:30,227.4,0.403,86.1,221.011,50.1,0.94
3,2025-04-28T11:16:48+05:30,229.9,0.597,126.3,368.302,49.9,0.92
3,2025-04-28T11:16:49+05:30,231.4,0.602,122.6,368.336,50.3,0.88
5,2025-04-28T11:16:50+05:30,229.2,0.765,157.8,320.462,50.0,0.9
4,2025-04-28T11:16:51+05:30,230.3,0.413,90.4,221.036,50.1,0.95
4,2025-04-28T11:16:52+05:30,228.1,0.365,79.1,221.058,50.0,0.95
5,2025-04-28T11:16:53+05:30,227.3,0.4,86.4,320.486,50.0,0.95
2,2025-04-28T11:16:54+05:30,229.8,1.58,323.1,768.85,50.0,0.89
4,2025-04-28T11:16:55+05:30,228.5,0.385,80.9,221.08,49.9,0.92
3,2025-04-28T11:16:56+05:30,230.8,0.706,154.8,368.379,49.8,0.95
1,2025-04-28T11:16:57+05:30,231.3,0.361,81.8,169.912,50.1,0.98
1,2025-04-28T11:16:58+05:30,228.1,0.276,61.7,169.929,50.0,0.98
2,2025-04-28T11:16:59+05:30,229.5,1.455,290.5,768.931,50.1,0.87
1,2025-04-28T11:17:00+05:30,231.1,0.29,66.3,169.947,50.0,0.99
5,2025-04-28T11:17:01+05:30,231.2,0.922,181.2,320.536,50.0,0.85
3,2025-04-28T11:17:02+05:30,228.8,0.602,119.8,368.412,50.1,0.87
1,2025-04-28T11:17:03+05:30,230.9,0.218,48.8,169.961,49.9,0.97
5,2025-04-28T11:17:04+05:30,228.2,0.088,18.9,320.541,50.0,0.94
1,2025-04-28T11:17:05+05:30,225.7,0.269,58.3,169.977,50.1,0.96
5,2025-04-28T11:17:06+05:30,237.4,0.496,115.4,320.573,49.9,0.98
4,2025-04-28T11:17:07+05:30,231.3,0.411,89.4,221.105,50.0,0.94
1,2025-04-28T11:17:08+05:30,229.0,0.226,49.2,169.991,50.1,0.95
4,2025-04-28T11:17:09+05:30,228.9,0.476,105.7,221.134,50.0,0.97
3,2025-04-28T11:17:10+05:30,230.2,0.931,190.7,368.465,50.1,0.89
5,2025-04-28T11:17:11+05:30,231.7,0.522,104.0,320.602,49.9,0.86
5,2025-04-28T11:17:12+05:30,231.2,0.639,141.8,320.641,49.9,0.96
5,2025-04-28T11:17:13+05:30,230.3,0.592,129.5,320.677,50.1,0.95
1,2025-04-28T11:17:14+05:30,228.9,0.257,57.1,170.007,49.9,0.97
2,2025-04-28T11:17:15+05:30,229.6,0.798,157.6,768.975,49.9,0.86
2,2025-04-28T11:17:16+05:30,231.6,1.461,274.1,769.051,49.9,0.81
2,2025-04-28T11:17:17+05:30,231.9,1.445,315.0,769.139,50.0,0.94
4,2025-04-28T11:17:18+05:30,229.0,0.447,94.2,221.16,50.1,0.92
1,2025-04-28T11:17:19+05:30,230.8,0.324,71.8,170.027,50.0,0.96
5,2025-04-28T11:17:20+05:30,230.5,0.782,174.8,320.726,49.9,0.97
2,2025-04-28T11:17:21+05:30,229.6,0.965,186.1,769.191,49.9,0.84
3,2025-04-28T11:17:22+05:30,230.7,0.776,159.3,368.509,50.1,0.89
1,2025-04-28T11:17:23+05:30,227.4,0.274,62.3,170.044,50.1,1.0
5,2025-04-28T11:17:24+05:30,230.4,0.823,172.6,320.774,50.0,0.91
4,2025-04-28T11:17:25+05:30,230.2,0.403,87.2,221.184,50.0,0.94
3,2025-04-28T11:17:26+05:30,227.9,0.759,153.9,368.552,50.1,0.89
5,2025-04-28T11:17:27+05:30,229.3,0.773,154.2,320.817,50.0,0.87
3,2025-04-28T11:17:28+05:30,230.7,0.699,140.3,368.591,49.7,0.87
2,2025-04-28T11:17:29+05:30,230.0,1.59,303.5,769.275,50.0,0.83
2,2025-04-28T11:17:30+05:30,227.6,1.979,396.4,769.385,50.0,0.88
3,2025-04-28T11:17:31+05:30,229.4,0.72,148.7,368.632,50.2,0.9
2,2025-04-28T11:17:32+05:30,228.6,1.487,302.5,769.469,50.1,0.89
4,2025-04-28T11:17:33+05:30,231.9,0.465,101.4,221.212,50.1,0.94
1,2025-04-28T11:17:34+05:30,230.0,0.322,74.1,170.065,50.1,1.0
1,2025-04-28T11:17:35+05:30,228.9,0.293,66.4,170.083,50.1,0.99
4,2025-04-28T11:17:36+05:30,230.0,0.367,78.5,221.234,50.0,0.93
1,2025-04-28T11:17:37+05:30,227.1,0.303,66.7,170.102,50.1,0.97
5,2025-04-28T11:17:38+05:30,230.1,0.616,130.4,320.853,49.9,0.92
1,2025-04-28T11:17:39+05:30,228.0,0.37,82.7,170.125,50.0,0.98
3,2025-04-28T11:17:40+05:30,230.4,0.721,146.2,368.673,49.9,0.88
3,2025-04-28T11:17:41+05:30,229.6,0.609,130.0,368.709,49.9,0.93
2,2025-04-28T11:17:42+05:30,228.5,1.031,223.8,769.531,50.0,0.95
5,2025-04-28T11:17:43+05:30,233.1,0.514,117.4,320.886,49.9,0.98
4,2025-04-28T11:17:44+05:30,229.9,0.398,84.2,221.257,50.0,0.92
4,2025-04-28T11:17:45+05:30,232.1,0.34,71.8,221.277,49.9,0.91
1,2025-04-28T11:17:46+05:30,230.2,0.211,46.6,170.138,49.8,0.96
3,2025-04-28T11:17:47+05:30,232.7,0.784,167.8,368.756,49.9,0.92
2,2025-04-28T11:17:48+05:30,231.6,1.382,268.9,769.606,50.1,0.84
3,2025-04-28T11:17:49+05:30,229.8,0.729,145.7,368.796,50.2,0.87
2,2025-04-28T11:17:50+05:30,231.0,1.745,354.7,769.705,50.0,0.88
1,2025-04-28T11:17:51+05:30,229.8,0.34,77.4,170.16,50.0,0.99
2,2025-04-28T11:17:52+05:30,228.6,1.669,312.9,769.792,50.1,0.82
1,2025-04-28T11:17:53+05:30,228.7,0.234,52.4,170.175,49.9,0.98
5,2025-04-28T11:17:54+05:30,231.8,0.442,100.4,320.914,50.0,0.98
4,2025-04-28T11:17:55+05:30,232.6,0.397,85.0,221.301,50.1,0.92
1,2025-04-28T11:17:56+05:30,231.5,0.224,51.3,170.189,50.1,0.99
1,2025-04-28T11:17:57+05:30,228.6,0.188,42.1,170.201,50.0,0.98
4,2025-04-28T11:17:58+05:30,230.5,0.346,74.2,221.322,50.3,0.93
5,2025-04-28T11:17:59+05:30,229.0,0.387,86.0,320.938,50.0,0.97
3,2025-04-28T11:18:00+05:30,228.3,0.631,134.0,368.833,50.2,0.93
4,2025-04-28T11:18:01+05:30,230.4,0.347,73.6,221.342,50.0,0.92
3,2025-04-28T11:18:02+05:30,232.2,0.7,143.0,368.873,50.0,0.88
2,2025-04-28T11:18:03+05:30,230.5,1.3,269.7,769.867,50.2,0.9
5,2025-04-28T11:18:04+05:30,229.6,0.237,49.5,320.952,49.9,0.91
4,2025-04-28T11:18:05+05:30,226.9,0.47,98.1,221.369,49.9,0.92
3,2025-04-28T11:18:06+05:30,232.0,0.611,134.7,368.91,50.0,0.95
4,2025-04-28T11:18:07+05:30,229.9,0.333,74.3,221.39,49.9,0.97
4,2025-04-28T11:18:08+05:30,230.3,0.353,76.4,221.411,50.0,0.94
1,2025-04-28T11:18:09+05:30,230.4,0.297,65.0,170.219,49.9,0.95
2,2025-04-28T11:18:10+05:30,229.2,1.43,291.7,769.948,49.9,0.89
2,2025-04-28T11:18:11+05:30,228.8,1.578,288.8,770.028,50.1,0.8
5,2025-04-28T11:18:12+05:30,231.8,0.685,147.7,320.993,49.9,0.93
2,2025-04-28T11:18:13+05:30,231.9,1.484,292.5,770.109,49.8,0.85
4,2025-04-28T11:18:14+05:30,230.9,0.411,88.3,221.436,50.0,0.93
2,2025-04-28T11:18:15+05:30,230.1,1.539,315.2,770.197,49.9,0.89
3,2025-04-28T11:18:16+05:30,229.6,0.838,175.1,368.959,50.1,0.91
4,2025-04-28T11:18:17+05:30,226.5,0.387,83.3,221.459,50.1,0.95
1,2025-04-28T11:18:18+05:30,234.1,0.359,82.4,170.242,50.0,0.98
4,2025-04-28T11:18:19+05:30,230.4,0.451,95.6,221.486,49.9,0.92
3,2025-04-28T11:18:20+05:30,230.0,0.688,145.6,368.999,50.0,0.92
1,2025-04-28T11:18:21+05:30,229.0,0.199,45.6,170.255,50.0,1.0
4,2025-04-28T11:18:22+05:30,232.8,0.429,91.9,221.512,50.0,0.92
1,2025-04-28T11:18:23+05:30,229.8,0.279,60.9,170.272,50.1,0.95
1,2025-04-28T11:18:24+05:30,232.2,0.283,63.7,170.29,50.1,0.97
3,2025-04-28T11:18:25+05:30,231.1,0.532,111.9,369.03,50.0,0.91
4,2025-04-28T11:18:26+05:30,227.2,0.378,77.3,221.533,49.9,0.9
4,2025-04-28T11:18:27+05:30,227.1,0.461,96.3,221.56,50.3,0.92
1,2025-04-28T11:18:28+05:30,230.1,0.221,49.3,170.304,50.0,0.97
4,2025-04-28T11:18:29+05:30,227.7,0.426,92.2,221.586,50.2,0.95
4,2025-04-28T11:18:30+05:30,229.3,0.426,90.8,221.611,49.9,0.93
4,2025-04-28T11:18:31+05:30,229.0,0.51,111.0,221.642,50.0,0.95
4,2025-04-28T11:18:32+05:30,231.8,0.338,73.6,221.662,49.9,0.94
2,2025-04-28T11:18:33+05:30,231.1,1.838,339.8,770.291,50.1,0.8
3,2025-04-28T11:18:34+05:30,224.5,0.764,150.9,369.072,50.0,0.88
4,2025-04-28T11:18:35+05:30,229.6,0.371,79.2,221.684,49.9,0.93
4,2025-04-28T11:18:36+05:30,224.9,0.375,77.6,221.706,49.8,0.92
4,2025-04-28T11:18:37+05:30,230.1,0.429,93.8,221.732,50.1,0.95
3,2025-04-28T11:18:38+05:30,233.9,0.655,144.0,369.112,49.8,0.94
1,2025-04-28T11:18:39+05:30,229.0,0.33,72.5,170.324,49.9,0.96
4,2025-04-28T11:18:40+05:30,232.9,0.4,85.7,221.756,49.9,0.92
2,2025-04-28T11:18:41+05:30,226.7,2.155,439.7,770.413,50.0,0.9
2,2025-04-28T11:18:42+05:30,231.5,1.437,289.4,770.493,49.8,0.87
1,2025-04-28T11:18:43+05:30,230.0,0.394,87.0,170.348,50.1,0.96
3,2025-04-28T11:18:44+05:30,225.6,0.669,140.4,369.151,50.1,0.93
3,2025-04-28T11:18:45+05:30,229.3,0.677,141.3,369.19,50.1,0.91
2,2025-04-28T11:18:46+05:30,231.0,1.375,273.2,770.569,49.8,0.86
1,2025-04-28T11:18:47+05:30,232.1,0.288,64.2,170.366,49.9,0.96
4,2025-04-28T11:18:48+05:30,231.0,0.383,84.9,221.78,50.2,0.96
1,2025-04-28T11:18:49+05:30,230.7,0.305,69.0,170.385,49.8,0.98
3,2025-04-28T11:18:50+05:30,230.7,0.895,190.0,369.243,50.0,0.92
4,2025-04-28T11:18:51+05:30,230.0,0.422,91.2,221.805,49.8,0.94
3,2025-04-28T11:18:52+05:30,231.7,0.517,101.8,369.271,50.0,0.85
5,2025-04-28T11:18:53+05:30,233.2,0.842,184.6,321.044,50.1,0.94
5,2025-04-28T11:18:54+05:30,230.1,0.619,126.8,321.079,49.9,0.89
4,2025-04-28T11:18:55+05:30,232.7,0.406,89.8,221.83,50.0,0.95
4,2025-04-28T11:18:56+05:30,231.1,0.378,83.9,221.853,50.2,0.96
3,2025-04-28T11:18:57+05:30,229.8,0.668,141.2,369.31,50.0,0.92
1,2025-04-28T11:18:58+05:30,233.1,0.329,75.9,170.406,50.0,0.99
3,2025-04-28T11:18:59+05:30,230.2,0.584,115.6,369.342,49.9,0.86
3,2025-04-28T11:19:00+05:30,231.1,0.818,162.6,369.387,49.9,0.86
1,2025-04-28T11:19:01+05:30,230.6,0.378,85.4,170.43,50.2,0.98
5,2025-04-28T11:19:02+05:30,232.7,0.599,133.8,321.116,50.1,0.96
2,2025-04-28T11:19:03+05:30,230.3,1.405,288.0,770.649,50.1,0.89
1,2025-04-28T11:19:04+05:30,230.3,0.279,63.0,170.448,50.0,0.98
3,2025-04-28T11:19:05+05:30,231.2,0.644,129.5,369.423,50.1,0.87
4,2025-04-28T11:19:06+05:30,229.0,0.42,91.4,221.878,49.9,0.95
2,2025-04-28T11:19:07+05:30,229.0,1.471,289.7,770.729,49.9,0.86
5,2025-04-28T11:19:08+05:30,229.0,0.467,93.0,321.142,49.9,0.87
1,2025-04-28T11:19:09+05:30,230.3,0.33,75.2,170.469,49.9,0.99
5,2025-04-28T11:19:10+05:30,234.2,0.27,60.1,321.159,50.0,0.95
1,2025-04-28T11:19:11+05:30,230.5,0.292,65.3,170.487,50.0,0.97
2,2025-04-28T11:19:12+05:30,228.3,1.525,330.7,770.821,50.0,0.95
1,2025-04-28T11:19:13+05:30,228.1,0.255,55.8,170.502,50.0,0.96
3,2025-04-28T11:19:14+05:30,230.4,0.535,108.5,369.453,49.9,0.88
1,2025-04-28T11:19:15+05:30,229.6,0.265,59.6,170.519,50.1,0.98
3,2025-04-28T11:19:16+05:30,234.3,0.697,145.3,369.493,50.0,0.89
1,2025-04-28T11:19:17+05:30,227.5,0.32,72.8,170.539,50.1,1.0
1,2025-04-28T11:19:18+05:30,230.8,0.29,66.9,170.558,50.1,1.0
3,2025-04-28T11:19:19+05:30,228.4,0.722,150.1,369.535,50.1,0.91
2,2025-04-28T11:19:20+05:30,233.6,1.874,367.7,770.923,50.0,0.84
1,2025-04-28T11:19:21+05:30,229.4,0.316,72.5,170.578,50.1,1.0
5,2025-04-28T11:19:22+05:30,229.4,0.055,11.4,321.162,50.1,0.9
3,2025-04-28T11:19:23+05:30,228.9,0.766,157.8,369.579,49.9,0.9
1,2025-04-28T11:19:24+05:30,230.2,0.286,63.2,170.596,50.0,0.96
1,2025-04-28T11:19:25+05:30,230.0,0.25,56.4,170.612,49.9,0.98
5,2025-04-28T11:19:26+05:30,231.6,0.746,152.0,321.204,50.0,0.88
3,2025-04-28T11:19:27+05:30,228.0,0.723,153.3,369.622,50.0,0.93
5,2025-04-28T11:19:28+05:30,228.4,0.673,143.0,321.244,49.9,0.93
5,2025-04-28T11:19:29+05:30,230.5,0.496,100.6,321.272,50.0,0.88
1,2025-04-28T11:19:30+05:30,231.4,0.335,73.6,170.632,50.0,0.95
2,2025-04-28T11:19:31+05:30,232.0,1.142,241.1,770.99,50.1,0.91
5,2025-04-28T11:19:32+05:30,229.1,0.263,57.2,321.288,50.1,0.95
2,2025-04-28T11:19:33+05:30,228.1,0.975,200.2,771.046,50.0,0.9
5,2025-04-28T11:19:34+05:30,231.7,1.009,215.1,321.348,50.0,0.92
1,2025-04-28T11:19:35+05:30,232.8,0.244,55.1,170.647,49.8,0.97
2,2025-04-28T11:19:36+05:30,231.6,1.632,321.3,771.135,50.0,0.85
3,2025-04-28T11:19:37+05:30,232.7,0.694,148.6,369.663,50.1,0.92
3,2025-04-28T11:19:38+05:30,229.9,0.811,160.3,369.708,50.0,0.86
3,2025-04-28T11:19:39+05:30,230.2,0.708,148.3,369.749,50.1,0.91
5,2025-04-28T11:19:40+05:30,229.2,0.373,78.7,321.37,50.0,0.92
2,2025-04-28T11:19:41+05:30,226.2,0.853,154.4,771.178,49.9,0.8
5,2025-04-28T11:19:42+05:30,230.6,0.718,158.9,321.414,50.0,0.96
